car_id,lat,long,fuel_level,dtcs,timestamp
1,6.2088,106.8456,0.1,P065A,Thu Nov 02 15:44:27 UTC 2019
1,6.2088,106.8456,0.1,C0021,Thu Nov 02 15:44:27 UTC 2019
1,6.2088,106.8456,0.1,P0115,Thu Nov 02 15:44:27 UTC 2019
1,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
2,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
2,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
2,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
3,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
3,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
3,6.2088,106.8456,0.1,,Thu Nov 02 15:44:27 UTC 2019
